frame,object_type,confidence,tracking_id,x1,y1,x2,y2,license_plate_confidence,mx1,my1,mx2,my2,license_plate_text
368,person,0.35,3,702,279,740,385,,,,,,
369,person,0.8,9,353,257,423,456,,,,,,
369,person,0.86,11,291,260,357,449,,,,,,
369,person,0.16,3,701,281,741,384,,,,,,
370,person,0.8,9,357,256,425,455,,,,,,
370,person,0.79,11,295,261,361,449,,,,,,
370,person,0.13,3,702,285,741,383,,,,,,
371,person,0.75,9,362,255,428,455,,,,,,
371,person,0.78,11,299,263,363,448,,,,,,
371,person,0.31,3,704,284,742,384,,,,,,
372,person,0.77,9,364,256,431,455,,,,,,
372,person,0.77,11,301,264,363,448,,,,,,
372,person,0.22,3,705,286,741,384,,,,,,
373,person,0.84,9,365,257,435,455,,,,,,
373,person,0.7,11,305,264,369,448,,,,,,
373,person,0.15,3,709,287,741,384,,,,,,
374,person,0.79,9,370,264,438,453,,,,,,
374,person,0.65,11,308,267,365,448,,,,,,
374,person,0.19,3,711,287,744,382,,,,,,
375,person,0.78,9,373,264,441,454,,,,,,
375,person,0.7,11,312,270,380,448,,,,,,
375,person,0.42,3,711,285,746,383,,,,,,
376,person,0.81,9,375,263,444,454,,,,,,
376,person,0.74,11,314,271,382,448,,,,,,
376,person,0.61,3,712,283,748,385,,,,,,
377,person,0.77,9,379,263,447,453,,,,,,
377,person,0.74,11,313,271,382,448,,,,,,
377,person,0.67,3,712,283,748,385,,,,,,
378,person,0.81,9,381,265,449,452,,,,,,
378,person,0.76,11,313,270,386,447,,,,,,
378,person,0.67,3,713,282,748,384,,,,,,
379,person,0.8,9,386,265,452,452,,,,,,
379,person,0.71,11,317,271,393,448,,,,,,
379,person,0.65,3,713,280,749,383,,,,,,
380,person,0.79,9,391,265,454,451,,,,,,
380,person,0.75,11,321,269,399,447,,,,,,
380,person,0.69,3,713,278,749,385,,,,,,
381,person,0.75,9,392,265,456,451,,,,,,
381,person,0.71,11,328,270,401,445,,,,,,
381,person,0.69,3,713,277,751,385,,,,,,
382,person,0.74,9,393,268,458,449,,,,,,
382,person,0.75,11,335,270,405,441,,,,,,
382,person,0.51,3,713,278,751,384,,,,,,
383,person,0.73,9,397,266,460,450,,,,,,
383,person,0.79,11,343,267,407,440,,,,,,
383,person,0.5,3,714,276,752,382,,,,,,
384,person,0.75,9,400,264,461,451,,,,,,
384,person,0.8,11,349,267,409,440,,,,,,
384,person,0.61,3,714,276,752,381,,,,,,
385,person,0.77,9,404,262,465,451,,,,,,
385,person,0.82,11,349,263,412,443,,,,,,
385,person,0.68,3,716,277,754,381,,,,,,
386,person,0.7,9,407,263,470,448,,,,,,
386,person,0.82,11,352,259,415,445,,,,,,
386,person,0.66,3,718,276,755,382,,,,,,
387,person,0.66,9,411,267,476,448,,,,,,
387,person,0.82,11,357,260,418,445,,,,,,
387,person,0.45,3,719,278,756,382,,,,,,
388,person,0.69,9,413,262,480,445,,,,,,
388,person,0.84,11,358,262,421,442,,,,,,
388,person,0.42,3,720,277,757,381,,,,,,
389,person,0.66,9,416,262,484,444,,,,,,
389,person,0.83,11,359,264,424,441,,,,,,
389,person,0.56,3,722,276,757,382,,,,,,
390,person,0.68,9,421,265,485,444,,,,,,
390,person,0.82,11,363,267,429,440,,,,,,
390,person,0.53,3,723,273,758,382,,,,,,
391,person,0.65,9,422,265,486,445,,,,,,
391,person,0.82,11,367,268,431,440,,,,,,
391,person,0.43,3,725,270,758,380,,,,,,
392,person,0.68,9,425,265,486,445,,,,,,
392,person,0.81,11,368,267,434,440,,,,,,
392,person,0.58,3,726,270,758,379,,,,,,
392,car,0.78,13,1809,413,1919,548,,,,,,
393,person,0.68,9,428,264,486,443,,,,,,
393,person,0.77,11,371,266,437,441,,,,,,
393,person,0.62,3,727,270,758,379,,,,,,
393,car,0.79,13,1787,405,1919,541,,,,,,
394,person,0.69,9,431,264,487,443,,,,,,
394,person,0.8,11,376,266,439,439,,,,,,
394,person,0.58,3,728,270,760,378,,,,,,
394,car,0.79,13,1762,389,1919,541,,,,,,
395,person,0.74,9,432,261,489,443,,,,,,
395,person,0.77,11,380,264,442,440,,,,,,
395,person,0.52,3,729,271,760,377,,,,,,
395,car,0.84,13,1737,363,1919,538,,,,,,
396,person,0.76,9,435,260,492,442,,,,,,
396,person,0.8,11,383,265,444,439,,,,,,
396,person,0.54,3,730,275,761,375,,,,,,
396,car,0.87,13,1715,349,1919,535,,,,,,
397,person,0.76,9,437,257,495,445,,,,,,
397,person,0.78,11,384,265,447,439,,,,,,
397,person,0.58,3,730,278,762,375,,,,,,
397,car,0.91,13,1693,342,1919,543,,,,,,
398,person,0.75,9,441,258,497,443,,,,,,
398,person,0.84,11,386,265,447,439,,,,,,
398,person,0.62,3,729,277,764,376,,,,,,
398,car,0.92,13,1675,338,1919,549,,,,,,
399,person,0.69,9,442,260,499,442,,,,,,
399,person,0.81,11,389,265,450,438,,,,,,
399,person,0.47,3,730,279,764,376,,,,,,
399,car,0.92,13,1655,336,1919,548,,,,,,
400,person,0.69,9,443,266,501,440,,,,,,
400,person,0.79,11,392,267,453,438,,,,,,
400,person,0.18,3,731,279,764,376,,,,,,
400,car,0.9,13,1636,334,1919,542,,,,,,
401,person,0.66,9,444,265,503,439,,,,,,
401,person,0.77,11,396,268,455,437,,,,,,
401,person,0.37,3,731,278,765,377,,,,,,
401,car,0.89,13,1616,332,1919,534,,,,,,
402,person,0.69,9,444,264,506,440,,,,,,
402,person,0.74,11,397,268,458,437,,,,,,
402,person,0.6,3,732,278,767,377,,,,,,
402,car,0.9,13,1604,332,1919,528,,,,,,
403,person,0.69,9,444,266,507,441,,,,,,
403,person,0.71,11,400,270,458,437,,,,,,
403,person,0.63,3,733,277,768,378,,,,,,
403,car,0.89,13,1589,331,1919,523,,,,,,
404,person,0.7,9,445,271,509,441,,,,,,
404,person,0.66,11,402,273,458,438,,,,,,
404,person,0.6,3,732,277,769,378,,,,,,
404,car,0.9,13,1574,330,1919,522,,,,,,
405,person,0.63,9,448,274,511,442,,,,,,
405,person,0.67,11,406,274,472,438,,,,,,
405,person,0.58,3,732,276,770,377,,,,,,
405,car,0.91,13,1563,330,1919,517,,,,,,
406,person,0.72,9,453,274,512,441,,,,,,
406,person,0.66,11,408,274,470,438,,,,,,
406,person,0.67,3,734,275,769,377,,,,,,
406,car,0.91,13,1551,330,1919,512,,,,,,
407,person,0.7,9,455,272,514,439,,,,,,
407,person,0.67,11,410,273,473,437,,,,,,
407,person,0.7,3,735,274,770,377,,,,,,
407,car,0.91,13,1542,331,1909,507,,,,,,
408,person,0.68,9,460,268,516,437,,,,,,
408,person,0.69,11,413,274,476,436,,,,,,
408,person,0.66,3,735,274,771,376,,,,,,
408,car,0.91,13,1533,331,1892,501,,,,,,
409,person,0.69,9,462,265,517,435,,,,,,
409,person,0.75,11,416,273,478,433,,,,,,
409,person,0.63,3,736,273,773,376,,,,,,
409,car,0.92,13,1519,330,1869,496,,,,,,
410,person,0.64,9,464,267,519,433,,,,,,
410,person,0.73,11,419,272,485,432,,,,,,
410,person,0.59,3,736,273,773,376,,,,,,
410,car,0.93,13,1511,331,1844,491,,,,,,
411,person,0.71,9,466,268,520,434,,,,,,
411,person,0.75,11,422,272,480,431,,,,,,
411,person,0.61,3,737,275,774,375,,,,,,
411,car,0.91,13,1502,330,1821,487,,,,,,
412,person,0.71,9,468,268,521,435,,,,,,
412,person,0.66,11,426,271,478,430,,,,,,
412,person,0.53,3,738,276,775,375,,,,,,
412,car,0.88,13,1493,328,1800,484,0.91,1686,386,1746,404,I
413,person,0.69,9,470,269,524,435,,,,,,
413,person,0.72,11,430,270,480,430,,,,,,
413,person,0.67,3,739,276,775,375,,,,,,
413,car,0.86,13,1483,328,1780,479,0.91,,,,,I
414,person,0.71,9,474,269,525,436,,,,,,
414,person,0.81,11,433,268,483,431,,,,,,
414,person,0.7,3,740,277,775,375,,,,,,
414,car,0.88,13,1476,329,1760,475,0.91,1655,382,1710,399,I
415,person,0.72,9,476,270,527,436,,,,,,
415,person,0.81,11,435,268,485,432,,,,,,
415,person,0.63,3,742,278,776,375,,,,,,
415,car,0.87,13,1469,330,1742,471,0.91,,,,,I
416,person,0.48,9,478,269,529,433,,,,,,
416,person,0.76,11,435,268,486,432,,,,,,
416,person,0.68,3,742,280,776,375,,,,,,
416,car,0.86,13,1464,326,1725,468,0.91,,,,,I
417,person,0.55,9,481,268,532,431,,,,,,
417,person,0.77,11,438,268,489,433,,,,,,
417,person,0.36,3,743,280,776,375,,,,,,
417,car,0.87,13,1459,326,1708,465,0.91,,,,,I
418,person,0.58,9,484,270,534,431,,,,,,
418,person,0.76,11,442,269,491,433,,,,,,
418,person,0.41,3,744,281,777,376,,,,,,
418,car,0.87,13,1450,326,1695,461,0.91,,,,,I
419,person,0.56,9,486,272,536,432,,,,,,
419,person,0.74,11,443,271,493,433,,,,,,
419,person,0.3,3,745,281,778,375,,,,,,
419,car,0.88,13,1443,326,1683,458,0.91,,,,,I
420,person,0.62,9,489,272,538,432,,,,,,
420,person,0.74,11,444,273,493,434,,,,,,
420,person,0.12,3,748,282,778,374,,,,,,
420,car,0.89,13,1439,326,1668,455,0.91,,,,,I
421,person,0.58,9,490,272,539,432,,,,,,
421,person,0.71,11,447,274,495,434,,,,,,
421,car,0.88,13,1431,327,1655,452,0.91,,,,,I
421,motorbike,0.72,14,1681,388,1834,511,,,,,,
422,person,0.65,9,493,271,542,431,,,,,,
422,person,0.76,11,451,276,497,433,,,,,,
422,car,0.88,13,1427,326,1643,449,0.91,,,,,I
423,person,0.63,9,496,276,544,431,,,,,,
423,person,0.73,11,454,276,500,430,,,,,,
423,car,0.88,13,1423,325,1630,447,0.91,,,,,I
424,person,0.61,9,498,275,546,429,,,,,,
424,person,0.69,11,456,274,504,427,,,,,,
424,car,0.87,13,1417,325,1620,443,0.91,1539,371,1584,384,I
425,person,0.67,9,500,275,548,429,,,,,,
425,person,0.74,11,457,271,508,429,,,,,,
425,car,0.87,13,1413,325,1611,441,0.91,,,,,I
426,person,0.68,9,500,274,548,428,,,,,,
426,person,0.81,11,458,269,509,428,,,,,,
426,car,0.86,13,1408,327,1600,437,0.91,1522,368,1566,381,I
427,person,0.62,9,502,272,551,427,,,,,,
427,person,0.77,11,459,267,510,427,,,,,,
427,car,0.84,13,1403,328,1591,435,,,,,,
428,person,0.53,9,504,272,553,424,,,,,,
428,person,0.75,11,460,265,512,426,,,,,,
428,car,0.82,13,1400,330,1583,433,0.91,1506,365,1548,378,I
429,person,0.62,9,503,275,555,425,,,,,,
429,person,0.7,11,462,262,517,427,,,,,,
429,car,0.83,13,1394,332,1576,429,0.91,,,,,I
430,person,0.54,9,504,271,555,427,,,,,,
430,person,0.71,11,464,263,517,428,,,,,,
430,car,0.72,13,1391,328,1570,427,0.91,1495,363,1533,375,I
431,person,0.56,9,506,271,557,426,,,,,,
431,person,0.72,11,467,265,518,427,,,,,,
431,car,0.79,13,1389,325,1557,423,,,,,,
431,person,0.54,14,1530,330,1620,448,,,,,,
432,person,0.65,9,507,271,557,428,,,,,,
432,person,0.71,11,470,267,518,427,,,,,,
432,car,0.79,13,1384,324,1545,422,,,,,,
432,person,0.48,14,1516,318,1609,443,,,,,,
433,person,0.7,9,508,271,559,429,,,,,,
433,person,0.71,11,473,269,519,428,,,,,,
433,car,0.76,13,1380,324,1536,420,,,,,,
433,person,0.43,14,1508,314,1594,445,,,,,,
434,person,0.72,9,510,270,561,430,,,,,,
434,person,0.74,11,476,271,521,427,,,,,,
434,car,0.79,13,1376,322,1524,417,,,,,,
434,person,0.52,14,1498,311,1582,442,,,,,,
435,person,0.69,9,512,275,563,429,,,,,,
435,person,0.67,11,478,271,524,427,,,,,,
435,car,0.78,13,1373,321,1514,414,,,,,,
435,person,0.59,14,1492,308,1570,443,,,,,,
436,person,0.59,9,515,274,567,428,,,,,,
436,person,0.66,11,479,271,529,427,,,,,,
436,car,0.83,13,1371,320,1508,413,,,,,,
436,person,0.49,14,1483,307,1561,443,,,,,,
437,person,0.59,9,517,274,569,428,,,,,,
437,person,0.6,11,480,272,533,427,,,,,,
437,car,0.84,13,1368,320,1499,412,,,,,,
437,person,0.14,14,1475,319,1547,441,,,,,,
438,person,0.74,9,522,275,572,427,,,,,,
438,person,0.65,11,480,272,533,426,,,,,,
438,car,0.8,13,1366,321,1496,412,,,,,,
439,person,0.74,9,524,274,574,427,,,,,,
439,person,0.7,11,482,272,533,426,,,,,,
439,car,0.77,13,1363,321,1489,411,,,,,,
440,person,0.64,9,526,272,576,426,,,,,,
440,person,0.66,11,484,272,536,425,,,,,,
440,car,0.79,13,1361,322,1478,410,,,,,,
441,person,0.58,9,527,272,578,426,,,,,,
441,person,0.73,11,490,273,535,425,,,,,,
441,car,0.74,13,1358,323,1472,408,,,,,,
442,person,0.54,9,530,269,580,425,,,,,,
442,person,0.74,11,495,275,536,424,,,,,,
443,person,0.51,9,535,267,582,425,,,,,,
443,person,0.69,11,497,275,539,423,,,,,,
444,person,0.62,9,541,270,583,423,,,,,,
444,person,0.81,11,499,276,542,422,,,,,,
445,person,0.57,9,543,275,585,421,,,,,,
445,person,0.82,11,500,276,545,421,,,,,,
446,person,0.56,9,543,277,588,424,,,,,,
446,person,0.8,11,502,274,549,420,,,,,,
447,person,0.5,9,544,278,591,423,,,,,,
447,person,0.73,11,504,275,551,423,,,,,,
448,person,0.57,9,543,276,593,424,,,,,,
448,person,0.71,11,505,275,552,423,,,,,,
449,person,0.72,9,546,274,594,423,,,,,,
449,person,0.77,11,507,274,556,424,,,,,,
450,person,0.61,9,549,272,595,423,,,,,,
450,person,0.82,11,508,273,558,425,,,,,,
451,person,0.74,9,551,271,598,422,,,,,,
451,person,0.8,11,510,274,559,424,,,,,,
452,person,0.65,9,552,271,600,424,,,,,,
452,person,0.72,11,513,275,561,423,,,,,,
453,person,0.56,9,552,270,602,426,,,,,,
453,person,0.63,11,516,276,564,423,,,,,,
454,person,0.56,9,556,272,604,424,,,,,,
454,person,0.67,11,516,276,565,422,,,,,,
455,person,0.56,9,556,274,605,422,,,,,,
455,person,0.48,11,517,275,570,421,,,,,,
456,person,0.62,9,558,273,607,423,,,,,,
456,person,0.53,11,520,275,570,416,,,,,,
457,person,0.66,9,557,272,607,422,,,,,,
457,person,0.42,11,524,276,570,403,,,,,,
458,person,0.67,9,556,270,608,421,,,,,,
458,person,0.27,11,526,275,573,401,,,,,,
459,person,0.69,9,554,271,609,422,,,,,,
459,person,0.18,11,528,273,574,392,,,,,,
460,person,0.6,9,554,273,611,422,,,,,,
460,person,0.27,11,529,273,578,399,,,,,,
461,person,0.65,9,560,274,613,422,,,,,,
461,person,0.43,11,531,271,580,411,,,,,,
462,person,0.65,9,566,276,615,421,,,,,,
462,person,0.48,11,531,271,581,415,,,,,,
463,person,0.74,9,569,276,618,421,,,,,,
463,person,0.6,11,532,271,584,416,,,,,,
464,person,0.72,9,571,275,619,420,,,,,,
464,person,0.6,11,534,272,585,416,,,,,,
465,person,0.69,9,572,274,621,418,,,,,,
465,person,0.56,11,537,275,588,416,,,,,,
466,person,0.57,9,575,274,623,418,,,,,,
466,person,0.62,11,540,277,588,416,,,,,,
467,person,0.59,9,578,275,625,417,,,,,,
467,person,0.58,11,542,277,587,415,,,,,,
468,person,0.55,9,582,276,627,417,,,,,,
468,person,0.64,11,544,277,589,415,,,,,,
469,person,0.61,9,584,274,628,416,,,,,,
469,person,0.59,11,545,277,590,415,,,,,,
470,person,0.65,9,587,280,630,415,,,,,,
470,person,0.68,11,546,279,592,416,,,,,,
471,person,0.67,9,591,275,632,413,,,,,,
471,person,0.71,11,549,277,595,416,,,,,,
472,person,0.59,9,592,275,632,410,,,,,,
472,person,0.71,11,551,274,597,416,,,,,,
473,person,0.38,9,596,275,634,410,,,,,,
473,person,0.71,11,554,273,600,416,,,,,,
474,person,0.48,9,597,275,635,410,,,,,,
474,person,0.73,11,556,272,603,416,,,,,,
475,person,0.6,9,598,276,638,412,,,,,,
475,person,0.73,11,560,272,605,416,,,,,,
476,person,0.47,9,601,277,639,412,,,,,,
476,person,0.66,11,563,273,607,416,,,,,,
477,person,0.48,9,604,275,639,412,,,,,,
477,person,0.69,11,565,273,609,416,,,,,,
478,person,0.43,9,605,275,645,413,,,,,,
478,person,0.69,11,567,274,611,416,,,,,,
479,person,0.5,9,607,276,648,414,,,,,,
479,person,0.65,11,566,274,613,416,,,,,,
480,person,0.34,9,609,278,648,413,,,,,,
480,person,0.61,11,567,275,615,416,,,,,,
481,person,0.42,9,611,280,652,408,,,,,,
481,person,0.67,11,569,275,617,416,,,,,,
482,person,0.42,9,611,278,655,407,,,,,,
482,person,0.69,11,572,276,618,416,,,,,,
483,person,0.39,9,614,279,655,405,,,,,,
483,person,0.66,11,574,277,621,416,,,,,,
484,person,0.55,9,612,276,657,404,,,,,,
484,person,0.6,11,576,277,623,416,,,,,,
485,person,0.48,9,610,275,656,406,,,,,,
485,person,0.53,11,578,276,624,414,,,,,,
486,person,0.67,9,610,273,660,409,,,,,,
486,person,0.49,11,578,275,625,412,,,,,,
487,person,0.63,9,614,274,662,411,,,,,,
487,person,0.59,11,580,274,630,411,,,,,,
488,person,0.44,9,618,274,665,409,,,,,,
488,person,0.63,11,583,276,637,412,,,,,,
489,person,0.42,9,621,273,664,411,,,,,,
489,person,0.61,11,585,275,638,412,,,,,,
490,person,0.52,9,620,273,665,411,,,,,,
490,person,0.57,11,586,272,639,413,,,,,,
491,person,0.5,9,622,274,666,411,,,,,,
491,person,0.65,11,587,271,639,414,,,,,,
492,person,0.55,9,622,273,666,410,,,,,,
492,person,0.67,11,588,272,640,413,,,,,,
493,person,0.56,9,621,272,668,410,,,,,,
493,person,0.62,11,590,273,640,413,,,,,,
494,person,0.46,9,618,272,670,412,,,,,,
494,person,0.66,11,591,273,640,412,,,,,,
495,person,0.46,9,625,275,671,411,,,,,,
495,person,0.71,11,593,273,640,412,,,,,,
496,person,0.52,9,629,276,673,413,,,,,,
496,person,0.71,11,594,275,639,411,,,,,,
497,person,0.55,9,632,276,676,412,,,,,,
497,person,0.66,11,595,277,640,410,,,,,,
498,person,0.66,9,632,278,677,412,,,,,,
498,person,0.69,11,596,278,638,410,,,,,,
499,person,0.65,9,634,276,678,411,,,,,,
499,person,0.69,11,598,276,641,410,,,,,,
500,person,0.68,9,634,275,680,412,,,,,,
500,person,0.69,11,600,275,643,410,,,,,,
501,person,0.67,9,636,274,682,412,,,,,,
501,person,0.63,11,603,273,644,410,,,,,,
502,person,0.63,9,639,274,683,410,,,,,,
502,person,0.7,11,606,272,647,409,,,,,,
503,person,0.7,9,640,275,685,410,,,,,,
503,person,0.63,11,608,271,649,409,,,,,,
504,person,0.68,9,642,278,686,411,,,,,,
504,person,0.66,11,610,273,652,409,,,,,,
505,person,0.69,9,645,281,688,409,,,,,,
505,person,0.7,11,612,274,653,408,,,,,,
506,person,0.71,9,648,282,690,408,,,,,,
506,person,0.77,11,614,274,654,407,,,,,,
507,person,0.39,9,649,280,691,407,,,,,,
507,person,0.67,11,615,273,657,406,,,,,,
508,person,0.43,9,653,281,692,408,,,,,,
508,person,0.68,11,615,272,661,407,,,,,,
509,person,0.28,9,654,282,695,407,,,,,,
509,person,0.64,11,616,271,668,408,,,,,,
510,person,0.41,9,657,283,696,399,,,,,,
510,person,0.68,11,617,271,667,405,,,,,,
511,person,0.52,9,657,283,697,398,,,,,,
511,person,0.64,11,619,274,665,404,,,,,,
512,person,0.56,9,657,284,698,400,,,,,,
512,person,0.65,11,619,275,665,404,,,,,,
513,person,0.54,9,658,281,698,403,,,,,,
513,person,0.65,11,619,276,666,404,,,,,,
514,person,0.51,9,656,279,698,405,,,,,,
514,person,0.6,11,620,276,668,406,,,,,,
515,person,0.51,9,658,275,698,406,,,,,,
515,person,0.55,11,622,276,670,406,,,,,,
516,person,0.47,9,656,275,699,407,,,,,,
516,person,0.56,11,624,274,675,406,,,,,,
517,person,0.44,9,660,275,701,407,,,,,,
517,person,0.6,11,625,273,679,406,,,,,,
518,person,0.49,9,653,273,702,408,,,,,,
518,person,0.55,11,626,272,681,406,,,,,,
519,person,0.21,9,655,276,702,406,,,,,,
519,person,0.62,11,627,274,681,405,,,,,,
520,person,0.42,9,667,282,706,403,,,,,,
520,person,0.65,11,629,275,679,404,,,,,,
521,person,0.68,9,669,276,709,404,,,,,,
521,person,0.7,11,630,273,679,405,,,,,,
522,person,0.68,9,670,272,710,406,,,,,,
522,person,0.59,11,632,271,678,405,,,,,,
523,person,0.71,9,671,274,711,405,,,,,,
523,person,0.67,11,633,273,679,405,,,,,,
524,person,0.64,9,672,281,711,405,,,,,,
524,person,0.66,11,636,274,679,405,,,,,,
525,person,0.59,9,674,279,713,404,,,,,,
525,person,0.67,11,638,273,680,404,,,,,,
526,person,0.52,9,676,283,715,404,,,,,,
526,person,0.65,11,639,276,682,403,,,,,,
527,person,0.27,9,680,285,716,399,,,,,,
527,person,0.7,11,640,278,685,403,,,,,,
528,person,0.51,9,682,282,718,400,,,,,,
528,person,0.76,11,642,279,686,404,,,,,,
529,person,0.51,9,683,283,720,400,,,,,,
529,person,0.72,11,644,278,686,404,,,,,,
530,person,0.49,9,683,284,722,401,,,,,,
530,person,0.73,11,645,280,688,403,,,,,,
531,person,0.54,9,684,283,723,401,,,,,,
531,person,0.71,11,647,281,689,404,,,,,,
532,person,0.61,9,685,282,724,401,,,,,,
532,person,0.7,11,648,279,690,403,,,,,,
533,person,0.57,9,686,284,725,401,,,,,,
533,person,0.71,11,649,276,692,402,,,,,,
534,person,0.59,9,688,282,727,402,,,,,,
534,person,0.69,11,650,274,693,400,,,,,,
535,person,0.61,9,691,282,729,400,,,,,,
535,person,0.69,11,650,273,695,401,,,,,,
536,person,0.4,9,694,281,730,401,,,,,,
536,person,0.62,11,651,272,697,401,,,,,,
537,person,0.48,9,693,278,731,400,,,,,,
537,person,0.5,11,653,272,698,401,,,,,,
538,person,0.56,9,692,276,732,399,,,,,,
538,person,0.58,11,654,271,699,400,,,,,,
539,person,0.55,9,694,278,733,400,,,,,,
539,person,0.54,11,655,271,699,401,,,,,,
540,person,0.54,9,694,283,733,402,,,,,,
540,person,0.49,11,657,275,699,401,,,,,,
541,person,0.6,9,694,285,734,403,,,,,,
541,person,0.48,11,660,278,701,401,,,,,,
542,person,0.65,9,694,286,735,404,,,,,,
542,person,0.46,11,662,280,701,401,,,,,,
543,person,0.6,9,694,288,735,404,,,,,,
543,person,0.42,11,663,283,701,401,,,,,,
544,person,0.51,9,695,289,736,404,,,,,,
544,person,0.4,11,664,285,702,402,,,,,,
545,person,0.33,9,696,287,736,404,,,,,,
545,person,0.47,11,664,285,707,401,,,,,,
546,person,0.35,9,700,289,738,401,,,,,,
546,person,0.51,11,664,286,711,400,,,,,,
547,person,0.41,9,704,287,740,396,,,,,,
547,person,0.5,11,666,285,713,399,,,,,,
548,person,0.44,9,706,288,741,397,,,,,,
548,person,0.5,11,667,286,713,398,,,,,,
549,person,0.52,9,706,287,741,394,,,,,,
549,person,0.52,11,668,285,713,397,,,,,,
550,person,0.57,9,706,286,743,399,,,,,,
550,person,0.62,11,668,284,711,397,,,,,,
551,person,0.52,9,706,287,745,400,,,,,,
551,person,0.57,11,669,285,712,397,,,,,,
552,person,0.55,9,708,286,747,402,,,,,,
552,person,0.6,11,671,285,713,397,,,,,,
553,person,0.63,9,708,286,748,403,,,,,,
553,person,0.64,11,672,284,714,397,,,,,,
554,person,0.59,9,710,287,750,403,,,,,,
554,person,0.69,11,672,284,715,397,,,,,,
555,person,0.54,9,711,287,752,404,,,,,,
555,person,0.65,11,673,284,716,397,,,,,,
556,person,0.58,9,714,287,753,404,,,,,,
556,person,0.73,11,675,283,717,398,,,,,,
557,person,0.62,9,715,287,756,405,,,,,,
557,person,0.75,11,676,283,720,399,,,,,,
558,person,0.72,9,716,285,757,404,,,,,,
558,person,0.8,11,679,282,722,400,,,,,,
559,person,0.69,9,718,283,758,405,,,,,,
559,person,0.79,11,681,282,724,401,,,,,,
560,person,0.73,9,718,282,759,404,,,,,,
560,person,0.79,11,683,281,724,400,,,,,,
561,person,0.72,9,719,282,759,403,,,,,,
561,person,0.77,11,684,280,725,399,,,,,,
562,person,0.73,9,719,280,759,404,,,,,,
562,person,0.77,11,686,280,726,399,,,,,,
563,person,0.37,9,724,278,760,404,,,,,,
563,person,0.78,11,687,281,729,398,,,,,,
564,person,0.43,9,726,279,761,404,,,,,,
564,person,0.76,11,688,282,730,397,,,,,,
565,person,0.44,9,726,279,762,402,,,,,,
565,person,0.76,11,688,282,731,396,,,,,,
566,person,0.47,9,728,279,762,392,,,,,,
566,person,0.76,11,689,282,732,395,,,,,,
567,person,0.49,9,727,282,764,395,,,,,,
567,person,0.75,11,690,282,732,395,,,,,,
568,person,0.55,9,727,282,764,391,,,,,,
568,person,0.76,11,690,283,732,395,,,,,,
569,person,0.56,9,727,282,765,394,,,,,,
569,person,0.73,11,691,283,732,395,,,,,,
570,person,0.56,9,727,281,766,399,,,,,,
570,person,0.69,11,692,284,732,395,,,,,,
571,person,0.57,9,727,281,767,397,,,,,,
571,person,0.67,11,693,283,734,394,,,,,,
572,person,0.58,9,728,280,769,397,,,,,,
572,person,0.69,11,693,283,734,393,,,,,,
573,person,0.6,9,728,279,770,397,,,,,,
573,person,0.68,11,693,283,735,393,,,,,,
574,person,0.59,9,729,280,770,398,,,,,,
574,person,0.66,11,694,284,735,393,,,,,,
575,person,0.64,9,732,279,771,397,,,,,,
575,person,0.69,11,695,283,736,394,,,,,,
576,person,0.66,9,733,278,772,395,,,,,,
576,person,0.66,11,696,283,737,394,,,,,,
577,person,0.67,9,734,282,773,394,,,,,,
577,person,0.7,11,697,283,739,393,,,,,,
578,person,0.7,9,736,283,774,391,,,,,,
578,person,0.72,11,698,284,740,391,,,,,,
579,person,0.69,9,738,284,776,391,,,,,,
579,person,0.69,11,698,283,739,390,,,,,,
580,person,0.65,9,739,285,777,391,,,,,,
580,person,0.67,11,698,283,739,390,,,,,,
581,person,0.62,9,740,286,778,392,,,,,,
581,person,0.65,11,699,283,740,391,,,,,,
582,person,0.6,9,742,287,779,390,,,,,,
582,person,0.73,11,699,283,741,393,,,,,,
583,person,0.59,9,743,287,780,395,,,,,,
583,person,0.75,11,700,284,743,393,,,,,,
584,person,0.67,9,743,286,781,398,,,,,,
584,person,0.78,11,701,283,744,393,,,,,,
585,person,0.64,9,745,287,783,398,,,,,,
585,person,0.78,11,702,282,745,394,,,,,,
586,person,0.7,9,745,287,783,396,,,,,,
586,person,0.75,11,704,282,745,393,,,,,,
587,person,0.62,9,748,285,784,395,,,,,,
587,person,0.76,11,704,281,747,393,,,,,,
588,person,0.63,9,749,285,786,393,,,,,,
588,person,0.75,11,706,282,749,393,,,,,,
589,person,0.58,9,751,285,787,392,,,,,,
589,person,0.78,11,707,282,751,392,,,,,,
590,person,0.54,9,752,287,788,392,,,,,,
590,person,0.8,11,709,283,753,392,,,,,,
591,person,0.58,9,754,287,789,389,,,,,,
591,person,0.74,11,710,282,754,392,,,,,,
592,person,0.56,9,756,287,790,385,,,,,,
592,person,0.76,11,712,282,754,392,,,,,,
593,person,0.66,9,755,287,790,384,,,,,,
593,person,0.76,11,713,281,754,391,,,,,,
594,person,0.68,9,755,288,790,388,,,,,,
594,person,0.77,11,713,280,755,392,,,,,,
595,person,0.7,9,755,287,791,390,,,,,,
595,person,0.74,11,713,279,754,391,,,,,,
596,person,0.71,9,755,287,792,391,,,,,,
